Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2018,4,7,11,0,127,878,908,127,878,908,0,20.900000000000002,27.25,0,0.12,6.300000000000001,3.2,196,70.33,26.8,1012,55.2710,43.5005,N/A
2018,4,7,11,30,131,886,949,131,886,949,0,20.900000000000002,22.61,0,0.12,6.5,3.2,198,69.51,27,1012,58.0794,45.7259,N/A
2018,4,7,12,0,132,889,970,132,889,970,0,20.900000000000002,19.54,0,0.12,6.6000000000000005,3.3000000000000003,200,68.94,27.1,1011,59.5370,46.8817,N/A
2018,4,7,12,30,132,891,975,132,891,975,0,20.900000000000002,18.830000000000002,0,0.12,6.7,3.3000000000000003,202,68.54,27.200000000000003,1011,59.8798,47.1533,N/A
2018,4,7,13,0,131,889,962,131,889,962,0,20.900000000000002,20.740000000000002,0,0.12,6.7,3.3000000000000003,204,68.27,27.3,1011,58.9826,46.4421,N/A
2018,4,7,13,30,129,882,931,129,882,931,0,20.900000000000002,24.650000000000002,0,0.12,6.800000000000001,3.3000000000000003,206,68.2,27.3,1010,56.8517,44.7533,N/A
2018,4,7,14,0,127,870,882,127,870,882,0,21,29.79,0,0.12,6.800000000000001,3.2,208,68.47,27.3,1010,53.4992,42.0968,N/A
2018,4,7,14,30,124,854,818,124,854,818,0,21,35.61,0,0.12,6.7,3.2,211,68.07000000000001,27.400000000000002,1010,49.1307,38.6349,N/A
2018,4,7,15,0,119,831,738,119,831,738,0,21,41.84,0,0.12,6.7,3.2,214,68.13,27.400000000000002,1010,43.7164,34.3450,N/A
2018,4,7,15,30,146,700,612,113,800,645,0,21,48.29,8,0.12,6.5,3.2,218,68.13,27.400000000000002,1010,35.5697,27.9062,N/A
2018,4,7,16,0,144,609,494,105,759,542,0,21,54.89,17,0.12,6.300000000000001,3.2,221,68.60000000000001,27.3,1010,27.9695,21.8975,N/A
2018,4,7,16,30,121,552,384,96,704,431,0,21,61.57,17,0.12,6.1000000000000005,3.1,224,68.60000000000001,27.3,1010,20.9689,16.3622,N/A
2018,4,7,17,0,89,576,302,84,627,316,0,21,68.29,0,0.12,5.800000000000001,3.1,226,69.10000000000001,27.200000000000003,1010,15.6928,12.1767,N/A
2018,4,7,17,30,69,512,201,69,512,201,0,21,75.02,0,0.12,5.5,3.1,229,69.91,27,1010,9.8272,7.5519,N/A
2018,4,7,18,0,48,334,96,48,334,96,0,21.1,81.72,0,0.12,5.300000000000001,3.1,231,71.14,26.8,1010,0.0000,0.0000,N/A
2018,4,7,18,30,18,97,21,18,97,21,0,21.1,88.24,0,0.12,5.300000000000001,3.1,231,71.14,26.8,1010,0.0000,0.0000,N/A
2018,4,7,19,0,0,0,0,0,0,0,0,21.400000000000002,95.22,0,0.12,4.800000000000001,3.1,238,73.61,26.5,1011,0.0000,0.0000,N/A
2018,4,7,19,30,0,0,0,0,0,0,0,21.400000000000002,101.82000000000001,0,0.12,4.7,3.1,241,74.05,26.400000000000002,1011,0.0000,0.0000,N/A
2018,4,7,20,0,0,0,0,0,0,0,0,21.700000000000003,108.31,0,0.12,4.5,3.1,245,76.49,26.200000000000003,1011,0.0000,0.0000,N/A
2018,4,7,20,30,0,0,0,0,0,0,0,21.700000000000003,114.66,0,0.12,4.3,3.1,248,76.95,26.1,1011,0.0000,0.0000,N/A
2018,4,7,21,0,0,0,0,0,0,0,0,22.1,120.82000000000001,0,0.12,4.2,3.1,251,78.89,26,1011,0.0000,0.0000,N/A
2018,4,7,21,30,0,0,0,0,0,0,0,22.1,126.7,0,0.12,4.1000000000000005,3.1,254,79.83,25.8,1011,0.0000,0.0000,N/A
2018,4,7,22,0,0,0,0,0,0,0,0,22.200000000000003,132.21,0,0.12,4.1000000000000005,3.1,256,81.56,25.6,1011,0.0000,0.0000,N/A
2018,4,7,22,30,0,0,0,0,0,0,0,22.200000000000003,137.19,0,0.12,4.1000000000000005,3,258,82.53,25.400000000000002,1011,0.0000,0.0000,N/A
2018,4,7,23,0,0,0,0,0,0,0,0,22.3,141.43,0,0.12,4.1000000000000005,3,260,83.34,25.3,1011,0.0000,0.0000,N/A
2018,4,7,23,30,0,0,0,0,0,0,0,22.3,144.67000000000002,0,0.12,4,3,261,84.33,25.1,1011,0.0000,0.0000,N/A
2018,4,8,0,0,0,0,0,0,0,0,0,22.200000000000003,146.6,0,0.12,4,3,263,84.83,24.900000000000002,1011,0.0000,0.0000,N/A
2018,4,8,0,30,0,0,0,0,0,0,0,22.200000000000003,147.01,0,0.12,3.9000000000000004,3,262,85.25,24.8,1010,0.0000,0.0000,N/A
2018,4,8,1,0,0,0,0,0,0,0,0,22,145.82,0,0.12,3.8000000000000003,3,261,84.9,24.700000000000003,1010,0.0000,0.0000,N/A
2018,4,8,1,30,0,0,0,0,0,0,0,22,143.20000000000002,0,0.12,3.6,3.1,256,85.41,24.6,1010,0.0000,0.0000,N/A
2018,4,8,2,0,0,0,0,0,0,0,0,21.900000000000002,139.43,0,0.12,3.5,3.2,252,85.31,24.5,1010,0.0000,0.0000,N/A
2018,4,8,2,30,0,0,0,0,0,0,0,21.900000000000002,134.79,0,0.12,3.5,3.3000000000000003,246,85.31,24.5,1010,0.0000,0.0000,N/A
2018,4,8,3,0,0,0,0,0,0,0,0,21.8,129.52,0,0.12,3.4000000000000004,3.4000000000000004,240,85.7,24.400000000000002,1010,0.0000,0.0000,N/A
2018,4,8,3,30,0,0,0,0,0,0,7,21.8,123.81,0,0.12,3.4000000000000004,3.5,238,85.7,24.400000000000002,1010,0.0000,0.0000,N/A
2018,4,8,4,0,0,0,0,0,0,0,7,21.900000000000002,117.78,0,0.12,3.4000000000000004,3.6,237,86,24.400000000000002,1010,0.0000,0.0000,N/A
2018,4,8,4,30,0,0,0,0,0,0,7,21.900000000000002,111.52,0,0.12,3.4000000000000004,3.7,240,86,24.400000000000002,1010,0.0000,0.0000,N/A
2018,4,8,5,0,0,0,0,0,0,0,7,22,105.09,0,0.12,3.4000000000000004,3.8000000000000003,243,86.47,24.400000000000002,1011,0.0000,0.0000,N/A
2018,4,8,5,30,0,0,0,0,0,0,8,22,98.54,0,0.12,3.3000000000000003,3.8000000000000003,246,86.47,24.400000000000002,1011,0.0000,0.0000,N/A
2018,4,8,6,0,2,0,2,5,14,5,8,22,91.89,33,0.12,3.2,3.8000000000000003,249,86.06,24.5,1011,0.0000,0.0000,N/A
2018,4,8,6,30,31,59,36,37,155,50,8,22,85.03,100,0.12,3.1,3.8000000000000003,248,84.54,24.8,1011,0.0000,0.0000,N/A
2018,4,8,7,0,72,186,109,68,359,140,0,22,78.38,67,0.12,3,3.8000000000000003,246,83.04,25.1,1012,5.2078,3.9776,N/A
2018,4,8,7,30,99,396,224,90,506,249,0,22,71.65,0,0.12,3.1,3.8000000000000003,239,82.07000000000001,25.3,1012,11.2960,8.7282,N/A
2018,4,8,8,0,138,433,322,104,608,362,7,21.900000000000002,64.91,0,0.12,3.1,3.8000000000000003,232,80.05,25.6,1012,17.1864,13.3784,N/A
2018,4,8,8,30,116,680,474,116,680,474,0,21.900000000000002,58.19,0,0.12,3.3000000000000003,3.8000000000000003,228,78.64,25.900000000000002,1012,26.3994,20.6384,N/A
2018,4,8,9,0,125,733,581,125,733,581,0,21.900000000000002,51.53,0,0.12,3.5,3.8000000000000003,224,77.05,26.200000000000003,1012,33.3698,26.1562,N/A
2018,4,8,9,30,135,766,677,135,766,677,0,21.900000000000002,44.980000000000004,0,0.12,3.5,3.9000000000000004,223,75.7,26.5,1012,39.7606,31.2182,N/A
2018,4,8,10,0,261,464,624,148,784,761,0,21.900000000000002,38.6,8,0.12,3.6,3.9000000000000004,223,74.5,26.8,1012,37.2483,29.2789,N/A
2018,4,8,10,30,399,129,508,154,804,832,3,21.900000000000002,32.51,0,0.12,3.5,4,223,73.2,27.1,1012,30.6821,24.1361,N/A
2018,4,8,11,0,396,144,524,160,815,887,3,22,26.93,0,0.12,3.4000000000000004,4,223,72.7,27.3,1012,31.9097,25.1148,N/A
2018,4,8,11,30,310,43,350,163,824,926,3,22,22.25,0,0.12,3.3000000000000003,4.1000000000000005,219,71.85000000000001,27.5,1012,21.4281,16.8707,N/A
2018,4,8,12,0,244,14,257,167,827,948,3,22.1,19.16,0,0.12,3.2,4.1000000000000005,215,72.01,27.6,1012,15.7794,12.4255,N/A
2018,4,8,12,30,298,110,402,172,820,950,3,22.1,18.47,0,0.12,3.1,4.2,210,71.52,27.700000000000003,1011,24.6962,19.4477,N/A
2018,4,8,13,0,341,44,382,181,803,933,3,22.200000000000003,20.43,0,0.12,3.1,4.2,204,71.61,27.8,1011,23.4280,18.4472,N/A
2018,4,8,13,30,142,6,147,180,792,901,4,22.200000000000003,24.400000000000002,0,0.12,3.1,4.2,201,71.61,27.8,1011,8.9791,7.0684,N/A
2018,4,8,14,0,302,147,430,178,774,851,7,22.3,29.59,25,0.12,3.1,4.3,197,71.93,27.8,1011,26.0901,20.5298,N/A
2018,4,8,14,30,356,316,613,173,755,788,7,22.3,35.45,25,0.12,3,4.3,194,71.93,27.8,1011,36.8293,28.9620,N/A
2018,4,8,15,0,277,247,461,165,729,709,3,22.3,41.7,0,0.12,3,4.3,190,72.5,27.700000000000003,1010,27.3176,21.4622,N/A
2018,4,8,15,30,255,164,364,154,697,619,3,22.3,48.17,0,0.12,2.9000000000000004,4.3,189,73,27.6,1011,21.1644,16.6050,N/A
2018,4,8,16,0,216,313,397,140,658,519,0,22.400000000000002,54.78,0,0.12,2.9000000000000004,4.3,188,73.42,27.6,1011,22.4888,17.6074,N/A
2018,4,8,16,30,147,425,350,124,602,412,0,22.400000000000002,61.47,0,0.12,2.8000000000000003,4.3,189,74.28,27.400000000000002,1011,19.1244,14.9238,N/A
2018,4,8,17,0,122,332,245,105,531,302,0,22.6,68.2,0,0.12,2.7,4.2,191,75.69,27.3,1011,12.7406,9.8870,N/A
2018,4,8,17,30,82,379,181,83,416,191,0,22.6,74.93,0,0.12,2.5,4.1000000000000005,192,76.58,27.1,1011,8.8563,6.8070,N/A
2018,4,8,18,0,54,255,91,54,255,91,0,22.8,81.63,0,0.12,2.4000000000000004,4.1000000000000005,194,78.92,26.8,1011,0.0000,0.0000,N/A
2018,4,8,18,30,18,62,20,18,62,20,0,22.8,88.15,0,0.12,2.4000000000000004,4.1000000000000005,194,78.92,26.8,1011,0.0000,0.0000,N/A
2018,4,8,19,0,0,0,0,0,0,0,0,22.8,95.11,0,0.12,2.2,3.9000000000000004,198,80.21000000000001,26.5,1012,0.0000,0.0000,N/A
2018,4,8,19,30,0,0,0,0,0,0,0,22.8,101.7,0,0.12,2.1,3.9000000000000004,201,80.68,26.400000000000002,1012,0.0000,0.0000,N/A
2018,4,8,20,0,0,0,0,0,0,0,0,22.8,108.18,0,0.12,2,3.8000000000000003,203,81.18,26.3,1012,0.0000,0.0000,N/A
2018,4,8,20,30,0,0,0,0,0,0,0,22.8,114.52,0,0.12,1.9000000000000001,3.8000000000000003,206,81.74,26.200000000000003,1013,0.0000,0.0000,N/A
2018,4,8,21,0,0,0,0,0,0,0,0,22.8,120.66,0,0.12,1.9000000000000001,3.7,209,82.06,26.1,1013,0.0000,0.0000,N/A
2018,4,8,21,30,0,0,0,0,0,0,0,22.8,126.52,0,0.12,1.9000000000000001,3.7,211,82.54,26,1013,0.0000,0.0000,N/A
2018,4,8,22,0,0,0,0,0,0,0,0,22.700000000000003,131.99,0,0.12,1.8,3.7,213,82.74,25.900000000000002,1013,0.0000,0.0000,N/A
2018,4,8,22,30,0,0,0,0,0,0,0,22.700000000000003,136.94,0,0.12,1.8,3.7,213,83.23,25.8,1013,0.0000,0.0000,N/A
2018,4,8,23,0,0,0,0,0,0,0,0,22.700000000000003,141.15,0,0.12,1.8,3.7,214,83.5,25.700000000000003,1013,0.0000,0.0000,N/A
2018,4,8,23,30,0,0,0,0,0,0,0,22.700000000000003,144.34,0,0.12,1.8,3.8000000000000003,211,84,25.6,1013,0.0000,0.0000,N/A
2018,4,9,0,0,0,0,0,0,0,0,0,22.6,146.25,0,0.12,1.9000000000000001,3.8000000000000003,208,83.73,25.6,1013,0.0000,0.0000,N/A
2018,4,9,0,30,0,0,0,0,0,0,0,22.6,146.63,0,0.12,2,3.9000000000000004,204,84.23,25.5,1013,0.0000,0.0000,N/A
2018,4,9,1,0,0,0,0,0,0,0,0,22.6,145.44,0,0.12,2.1,3.9000000000000004,200,84.07000000000001,25.5,1013,0.0000,0.0000,N/A
2018,4,9,1,30,0,0,0,0,0,0,0,22.6,142.84,0,0.12,2.2,3.9000000000000004,197,84.57000000000001,25.400000000000002,1013,0.0000,0.0000,N/A
2018,4,9,2,0,0,0,0,0,0,0,0,22.700000000000003,139.08,0,0.12,2.4000000000000004,4,194,85.42,25.3,1013,0.0000,0.0000,N/A
2018,4,9,2,30,0,0,0,0,0,0,0,22.700000000000003,134.47,0,0.12,2.5,4,192,85.92,25.200000000000003,1013,0.0000,0.0000,N/A
2018,4,9,3,0,0,0,0,0,0,0,0,22.8,129.22,0,0.12,2.6,4,190,86.95,25.1,1013,0.0000,0.0000,N/A
2018,4,9,3,30,0,0,0,0,0,0,0,22.8,123.53,0,0.12,2.8000000000000003,4,188,86.95,25.1,1013,0.0000,0.0000,N/A
2018,4,9,4,0,0,0,0,0,0,0,0,22.900000000000002,117.52,0,0.12,2.9000000000000004,4,185,88.10000000000001,25,1013,0.0000,0.0000,N/A
2018,4,9,4,30,0,0,0,0,0,0,0,22.900000000000002,111.27,0,0.12,3.1,4,184,88.10000000000001,25,1013,0.0000,0.0000,N/A
2018,4,9,5,0,0,0,0,0,0,0,0,23,104.85000000000001,0,0.12,3.2,4,182,89.47,24.900000000000002,1014,0.0000,0.0000,N/A
2018,4,9,5,30,0,0,0,0,0,0,0,23,98.3,0,0.12,3.4000000000000004,4,181,88.94,25,1014,0.0000,0.0000,N/A
2018,4,9,6,0,5,17,5,5,17,5,0,23.3,91.67,0,0.12,3.6,4,179,89.74,25.1,1014,0.0000,0.0000,N/A
2018,4,9,6,30,37,171,52,37,171,52,0,23.3,84.82000000000001,0,0.12,4,4,178,87.64,25.5,1014,0.0000,0.0000,N/A
2018,4,9,7,0,66,381,144,66,381,144,0,23.5,78.16,0,0.12,4.3,4,177,87.16,25.8,1015,6.8863,5.2616,N/A
2018,4,9,7,30,86,527,254,86,527,254,0,23.5,71.43,0,0.12,4.5,4,176,85.63,26.1,1015,12.8349,9.9204,N/A
2018,4,9,8,0,137,393,305,100,628,368,0,23.400000000000002,64.69,8,0.12,4.7,4,175,83.85000000000001,26.3,1015,16.3054,12.6948,N/A
2018,4,9,8,30,142,571,445,111,697,481,0,23.400000000000002,57.97,0,0.12,4.9,4,175,82.39,26.6,1015,24.8134,19.4006,N/A
2018,4,9,9,0,119,748,587,119,748,587,0,23.1,51.300000000000004,0,0.12,5,4,175,79.56,26.900000000000002,1015,33.7448,26.4520,N/A
2018,4,9,9,30,125,788,685,125,788,685,0,23.1,44.74,0,0.12,5.1000000000000005,4,175,78.18,27.200000000000003,1015,40.2585,31.6108,N/A
2018,4,9,10,0,208,635,706,129,820,772,0,22.900000000000002,38.34,17,0.12,5.1000000000000005,4,176,76.45,27.400000000000002,1015,42.1671,33.1466,N/A
2018,4,9,10,30,133,840,844,133,840,844,0,22.900000000000002,32.230000000000004,0,0.12,5.2,4,177,75.56,27.6,1015,50.9995,40.1201,N/A
2018,4,9,11,0,137,854,900,137,854,900,0,22.8,26.62,0,0.12,5.2,4,178,74.38,27.8,1015,54.8284,43.1543,N/A
2018,4,9,11,30,138,863,939,138,863,939,0,22.8,21.900000000000002,0,0.12,5.2,4,180,73.52,28,1015,57.5086,45.2784,N/A
2018,4,9,12,0,140,868,962,140,868,962,0,22.8,18.78,67,0.12,5.2,4,181,73.01,28.1,1014,59.0839,46.5266,N/A
2018,4,9,12,30,138,872,967,138,872,967,0,22.8,18.1,100,0.12,5.1000000000000005,4,183,72.59,28.200000000000003,1014,59.4236,46.7956,N/A
2018,4,9,13,0,134,874,955,134,874,955,0,22.8,20.12,33,0.12,5.1000000000000005,4,186,72.07000000000001,28.3,1014,58.5865,46.1318,N/A
2018,4,9,13,30,132,868,924,132,868,924,0,22.8,24.16,0,0.12,5,4,188,71.65,28.400000000000002,1014,56.4555,44.4429,N/A
2018,4,9,14,0,130,856,876,130,856,876,0,22.700000000000003,29.400000000000002,0,0.12,4.9,4,191,71.47,28.400000000000002,1013,53.1656,41.8357,N/A
2018,4,9,14,30,125,840,811,125,840,811,0,22.700000000000003,35.300000000000004,0,0.12,4.7,4,194,71.47,28.400000000000002,1013,48.7392,38.3285,N/A
2018,4,9,15,0,121,817,732,121,817,732,0,22.700000000000003,41.57,0,0.12,4.5,3.9000000000000004,197,70.77,28.5,1013,43.3906,34.0907,N/A
2018,4,9,15,30,114,790,642,114,790,642,0,22.700000000000003,48.06,0,0.12,4.3,3.9000000000000004,199,71.18,28.400000000000002,1013,37.3423,29.2986,N/A
2018,4,9,16,0,104,756,541,104,756,541,0,22.6,54.68,0,0.12,4.1000000000000005,3.9000000000000004,202,70.7,28.400000000000002,1014,30.6600,24.0059,N/A
2018,4,9,16,30,94,703,431,94,703,431,0,22.6,61.370000000000005,67,0.12,3.9000000000000004,3.8000000000000003,203,71.11,28.3,1014,23.5651,18.3902,N/A
2018,4,9,17,0,95,548,299,82,629,317,0,22.5,68.1,75,0.12,3.6,3.8000000000000003,204,71.4,28.200000000000003,1014,15.5619,12.0776,N/A
2018,4,9,17,30,91,240,154,67,518,203,2,22.5,74.83,67,0.12,3.4000000000000004,3.7,204,72.66,27.900000000000002,1014,7.5419,5.7977,N/A
2018,4,9,18,0,52,28,56,48,344,99,2,22.700000000000003,81.53,100,0.12,3.1,3.7,204,74.64,27.6,1015,0.0000,0.0000,N/A
2018,4,9,18,30,14,30,15,19,106,23,0,22.700000000000003,88.06,100,0.12,3.1,3.7,204,74.64,27.6,1015,0.0000,0.0000,N/A
2018,4,9,19,0,0,0,0,0,0,0,0,22.8,95,33,0.12,2.8000000000000003,3.6,204,76.82000000000001,27.200000000000003,1015,0.0000,0.0000,N/A
2018,4,9,19,30,0,0,0,0,0,0,0,22.8,101.58,0,0.12,2.7,3.6,204,77.27,27.1,1015,0.0000,0.0000,N/A
2018,4,9,20,0,0,0,0,0,0,0,0,22.900000000000002,108.05,0,0.12,2.6,3.6,205,78.5,27,1016,0.0000,0.0000,N/A
2018,4,9,20,30,0,0,0,0,0,0,0,22.900000000000002,114.37,0,0.12,2.6,3.6,206,78.96000000000001,26.900000000000002,1016,0.0000,0.0000,N/A
2018,4,9,21,0,0,0,0,0,0,0,0,23.1,120.49000000000001,0,0.12,2.5,3.6,207,79.61,26.900000000000002,1016,0.0000,0.0000,N/A
2018,4,9,21,30,0,0,0,0,0,0,0,23.1,126.33,0,0.12,2.5,3.7,209,80.55,26.700000000000003,1016,0.0000,0.0000,N/A
2018,4,9,22,0,0,0,0,0,0,0,0,23.200000000000003,131.78,0,0.12,2.5,3.7,211,81.45,26.6,1016,0.0000,0.0000,N/A
2018,4,9,22,30,0,0,0,0,0,0,0,23.200000000000003,136.69,0,0.12,2.5,3.7,214,82.41,26.400000000000002,1016,0.0000,0.0000,N/A
2018,4,9,23,0,0,0,0,0,0,0,0,23.1,140.86,0,0.12,2.5,3.7,217,82.8,26.3,1016,0.0000,0.0000,N/A
2018,4,9,23,30,0,0,0,0,0,0,0,23.1,144.02,0,0.12,2.5,3.8000000000000003,219,83.29,26.200000000000003,1016,0.0000,0.0000,N/A
2018,4,10,0,0,0,0,0,0,0,0,0,23,145.89000000000001,0,0.12,2.4000000000000004,3.8000000000000003,220,83.32000000000001,26.1,1016,0.0000,0.0000,N/A
2018,4,10,0,30,0,0,0,0,0,0,0,23,146.26,0,0.12,2.4000000000000004,3.8000000000000003,220,83.32000000000001,26.1,1016,0.0000,0.0000,N/A
2018,4,10,1,0,0,0,0,0,0,0,0,22.900000000000002,145.07,0,0.12,2.3000000000000003,3.8000000000000003,219,83.25,26,1016,0.0000,0.0000,N/A
2018,4,10,1,30,0,0,0,0,0,0,0,22.900000000000002,142.47,0,0.12,2.2,3.8000000000000003,216,83.25,26,1016,0.0000,0.0000,N/A
2018,4,10,2,0,0,0,0,0,0,0,0,22.8,138.74,0,0.12,2.2,3.7,214,83.16,25.900000000000002,1016,0.0000,0.0000,N/A
2018,4,10,2,30,0,0,0,0,0,0,0,22.8,134.15,0,0.12,2.2,3.7,208,83.65,25.8,1016,0.0000,0.0000,N/A
2018,4,10,3,0,0,0,0,0,0,0,0,22.700000000000003,128.92000000000002,0,0.12,2.2,3.7,203,83.69,25.700000000000003,1016,0.0000,0.0000,N/A
2018,4,10,3,30,0,0,0,0,0,0,0,22.700000000000003,123.25,0,0.12,2.2,3.7,196,83.69,25.700000000000003,1016,0.0000,0.0000,N/A
2018,4,10,4,0,0,0,0,0,0,0,0,22.700000000000003,117.25,0,0.12,2.2,3.6,189,84.01,25.6,1016,0.0000,0.0000,N/A
2018,4,10,4,30,0,0,0,0,0,0,0,22.700000000000003,111.02,0,0.12,2.3000000000000003,3.6,183,84.01,25.6,1016,0.0000,0.0000,N/A
2018,4,10,5,0,0,0,0,0,0,0,0,22.700000000000003,104.61,0,0.12,2.4000000000000004,3.6,177,84.60000000000001,25.5,1016,0.0000,0.0000,N/A
2018,4,10,5,30,0,0,0,0,0,0,0,22.700000000000003,98.07000000000001,0,0.12,2.4000000000000004,3.6,175,84.10000000000001,25.6,1016,0.0000,0.0000,N/A
2018,4,10,6,0,7,26,6,7,26,6,0,22.8,91.45,0,0.12,2.5,3.5,172,84.78,25.6,1016,0.0000,0.0000,N/A
2018,4,10,6,30,37,200,56,37,200,56,0,22.8,84.60000000000001,0,0.12,2.5,3.5,171,83.29,25.900000000000002,1016,0.0000,0.0000,N/A
2018,4,10,7,0,66,404,150,66,404,150,0,23,77.95,0,0.12,2.6,3.5,171,82.53,26.200000000000003,1016,7.1802,5.4882,N/A
2018,4,10,7,30,86,542,260,86,542,260,0,23,71.22,0,0.12,2.6,3.5,173,81.65,26.400000000000002,1017,13.1636,10.1774,N/A
2018,4,10,8,0,102,634,375,102,634,375,0,22.700000000000003,64.47,0,0.12,2.6,3.5,175,79.28,26.6,1017,20.0796,15.6361,N/A
2018,4,10,8,30,113,701,487,113,701,487,0,22.700000000000003,57.75,0,0.12,2.6,3.6,177,78.36,26.8,1017,27.1871,21.2587,N/A
2018,4,10,9,0,123,748,593,123,748,593,0,22.3,51.08,0,0.12,2.5,3.6,180,75.64,27,1017,34.1188,26.7470,N/A
2018,4,10,9,30,129,789,692,129,789,692,0,22.3,44.5,0,0.12,2.6,3.6,181,74.32000000000001,27.3,1017,40.6981,31.9575,N/A
2018,4,10,10,0,130,824,779,130,824,779,0,22.200000000000003,38.09,0,0.12,2.6,3.6,183,72.25,27.6,1017,46.5524,36.5951,N/A
2018,4,10,10,30,136,842,850,136,842,850,0,22.200000000000003,31.96,0,0.12,2.7,3.6,184,71.41,27.8,1017,51.3848,40.4243,N/A
2018,4,10,11,0,207,657,796,139,856,906,0,22.200000000000003,26.310000000000002,25,0.12,2.8000000000000003,3.7,186,70.98,28,1017,48.5116,38.1833,N/A
2018,4,10,11,30,217,666,836,142,865,946,0,22.200000000000003,21.56,25,0.12,2.9000000000000004,3.7,188,70.09,28.200000000000003,1016,51.2174,40.3260,N/A
2018,4,10,12,0,143,870,968,143,870,968,0,22.400000000000002,18.41,0,0.12,3,3.7,189,70.39,28.3,1016,59.4703,46.8318,N/A
2018,4,10,12,30,152,858,969,152,858,969,0,22.400000000000002,17.740000000000002,0,0.12,3.1,3.7,191,69.99,28.400000000000002,1016,59.5632,46.9064,N/A
2018,4,10,13,0,168,828,947,168,828,947,0,22.5,19.81,0,0.12,3.3000000000000003,3.8000000000000003,193,70.05,28.5,1015,58.1117,45.7586,N/A
2018,4,10,13,30,165,822,916,165,822,916,0,22.5,23.92,0,0.12,3.4000000000000004,3.8000000000000003,194,70.05,28.5,1015,55.9816,44.0706,N/A
2018,4,10,14,0,158,815,869,158,815,869,0,22.6,29.21,0,0.12,3.5,3.8000000000000003,196,69.97,28.6,1015,52.7552,41.5135,N/A
2018,4,10,14,30,152,799,805,152,799,805,0,22.6,35.14,0,0.12,3.5,3.8000000000000003,197,69.97,28.6,1015,48.3933,38.0572,N/A
2018,4,10,15,0,142,780,727,142,780,727,0,22.6,41.44,0,0.12,3.6,3.8000000000000003,199,70.02,28.6,1014,43.1082,33.8696,N/A
2018,4,10,15,30,134,749,636,134,749,636,0,22.6,47.95,0,0.12,3.3000000000000003,3.8000000000000003,198,70.84,28.400000000000002,1014,37.0069,29.0363,N/A
2018,4,10,16,0,142,449,402,123,709,534,0,22.700000000000003,54.58,0,0.12,3.1,3.8000000000000003,198,71.96000000000001,28.200000000000003,1014,22.7929,17.8468,N/A
2018,4,10,16,30,69,21,79,112,651,425,8,22.700000000000003,61.28,0,0.12,2.7,3.8000000000000003,195,73.22,27.900000000000002,1014,4.3218,3.3729,N/A
2018,4,10,17,0,81,22,89,96,573,311,3,22.8,68.01,0,0.12,2.4000000000000004,3.9000000000000004,192,75.13,27.6,1015,4.6356,3.5981,N/A
2018,4,10,17,30,49,15,53,79,456,199,3,22.8,74.74,67,0.12,2.1,3.9000000000000004,189,77.35000000000001,27.1,1015,2.5976,1.9972,N/A
2018,4,10,18,0,29,59,38,54,285,96,3,23,81.44,67,0.12,1.8,4,185,80.06,26.700000000000003,1015,0.0000,0.0000,N/A
2018,4,10,18,30,18,74,21,19,78,22,0,23,87.96000000000001,8,0.12,1.8,4,185,80.06,26.700000000000003,1015,0.0000,0.0000,N/A
2018,4,10,19,0,0,0,0,0,0,0,0,22.900000000000002,94.89,0,0.12,1.6,4.1000000000000005,179,82.58,26.1,1015,0.0000,0.0000,N/A
2018,4,10,19,30,0,0,0,0,0,0,0,22.900000000000002,101.46000000000001,0,0.12,1.5,4.1000000000000005,176,84.14,25.8,1016,0.0000,0.0000,N/A
2018,4,10,20,0,0,0,0,0,0,0,0,23.1,107.92,0,0.12,1.4000000000000001,4.1000000000000005,173,86.69,25.5,1016,0.0000,0.0000,N/A
2018,4,10,20,30,0,0,0,0,0,0,8,23.1,114.23,0,0.12,1.5,4.1000000000000005,171,88.25,25.200000000000003,1016,0.0000,0.0000,N/A
